,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
10,0.09999999999999999,0.3048671750337689,1.2491740782767087,-1.2540110390657164,0.002223781585381038,0.009735416689106864,0.011062405481872754,-0.009397868654922138,0.0025157512025234747,0.00434389561281493,0.9999432392048745,-0.1734800525687387,0.11680045325932052,-0.0652895859793472,0.0,0.0,0.0,1819.9822846626994,1780.326462579288,1744.9029070179388,1793.709052437949,0.30474479502983226,1.2491103917491613,-1.2544437370634463,-0.0016591802326835368,0.008692688389507847,0.00503708917147104,-0.0475259020889443,0.2486818465264529,0.14733216952995104,-0.8624654179676207,4.500350567898177,2.7968596476562513,-6.078645481126157,31.33361904226901,23.546856914387146,7.270383406954332e-17,2.804577148197318e-15,-0.32605205900441014,0.9881523846552128,8.496718588230781,-0.000560727093933712,-0.002338257822064871,9.76832025045492,-0.17308562664741953,0.11699123414006263,-0.06509717527529685,0.30312903801685465,1.254897069416447,-1.2490522816687637,-0.0026075228125658203,0.01120518620560388,0.0090378992979862,-0.007319020302475249,0.0021291930126067535,0.004781411761732049,0.9999595174708283,-0.17622864014486975,0.11679281402423639,-0.0666815088321323,1815.662952419964,1810.613710152024,1768.5252473829407,1791.403467751337,0.29697052367891513,-0.012329471545754886,-0.0032247372098022998,3.9762534845433055e-05,0.9999187885124826,6.976137342412213e-05,-0.00016654233081953032,-4.9245209707762454e-05
11,0.10999999999999999,0.30489195923818013,1.2492807844422757,-1.253899834924088,0.002743639556420718,0.011627822246430148,0.011354346884298983,-0.009993847211953042,0.0028150421245758273,0.003987114788118052,0.9999381488229196,-0.07856585781231015,0.004131704845837997,-0.0781128807349225,0.0,0.0,0.0,1716.8653304092072,1678.1120137366233,1858.194172560247,1742.239380296943,0.3047256806945302,1.2492105156298974,-1.2543855236799766,-0.0021785560801325173,0.011409641943912275,0.006654142743963046,-0.05644667698168251,0.2952102004017082,0.17646388347016587,-0.9209130050944916,4.801162357433365,3.028064179518195,-5.612710572654263,28.838900034670505,22.695480290563502,1.0493634750807669e-16,3.665644848353252e-15,-0.5779914605853094,0.14833353555280332,10.070033360824343,-0.0006636202511836361,-0.0027671602053672972,9.391065113731882,-0.07835636186389813,0.00420265265440498,-0.07897577349393192,0.30300576043860605,1.2469583989068826,-1.249803749947058,0.0009716868287399352,0.011421831834383459,0.017920775991789772,-0.007349453659785313,0.0017045886419267792,0.004390471588384695,0.9999619011080852,-0.07488213880148342,0.003345031350995107,-0.06909869825853904,1806.8357978860163,1814.9267750346942,1790.1820284064897,1789.4394294938372,0.29820557921609187,-0.014782420396076176,-0.0038831287590893535,5.740874755797829e-05,0.9998831922092248,-2.2351815896215854e-05,-0.00010613684569077868,-2.078339266621289e-05
12,0.11999999999999998,0.3049221293562477,1.249406710926543,-1.2537957664874597,0.003309690956336398,0.013591691869036438,0.010201339056668311,-0.010600120126988143,0.003258407520224326,0.0037979785805477744,0.9999312954360551,-0.14620655116737644,0.11673291453013589,-0.017540946154703068,0.0,0.0,0.0,1905.9833828042185,1856.8023530681498,1817.2801568713521,1667.4780422487265,0.3047009170139661,1.2493401845647762,-1.2543096449950213,-0.0027899848588956683,0.014606506375749277,0.008573932144003111,-0.06592881445881806,0.3446229500449537,0.20786521695538757,-0.9747562402734761,5.077330874400857,3.250797859847736,-5.157758920013439,26.40487276985327,21.85268558080433,1.4650345155309136e-16,4.6726959783000035e-15,0.8417510073598217,-1.0907988425279407,9.604145220818268,-0.0008360514924264002,-0.0033386522768054094,10.09003510844224,-0.14476605323709132,0.11682794020632342,-0.018157639762026154,0.3048963789371242,1.247928488754943,-1.2541428632957434,0.011912110166245223,0.006208958680205253,0.0035043446618960973,-0.01362306318869735,0.004961113303032168,0.00559670066294969,0.9998792309303363,-0.1434920077858118,0.11603458126655875,-0.019359892839661608,1815.997205183998,1834.6702110812448,1778.174573159292,1793.7447643594276,0.2999955716741278,-0.017412203653326457,-0.004586706990312925,7.987762658873539e-05,0.9998378723085484,-8.778998694168069e-06,-0.0001989139101093106,-9.655183295895957e-05
13,0.12999999999999998,0.3049584478103579,1.24955340675576,-1.2536820711067669,0.003943198424578515,0.015776715474700692,0.012412313897265916,-0.011573640473936931,0.0029951951229986212,0.003951760147056002,0.9999207284800609,-0.22223906218803957,-0.17378113439878298,0.04616459732690719,0.0,0.0,0.0,1713.0279468655644,1828.2239164884668,1827.650191664567,1906.9413069399077,0.30466955615352137,1.249504337800391,-1.254212961577561,-0.003498851803719325,0.01831090357142112,0.010818731454526921,-0.07592681854651011,0.3966766881417639,0.24145189046328513,-1.0241044709168214,5.329460283462178,3.4651464769724503,-4.713693493990988,24.03098669456044,21.01846662249593,1.988993817107174e-16,5.832449851452356e-15,0.0451030506997233,1.961363498974078,9.35077332737947,-0.001007543159590781,-0.003885265040506486,10.15867971851988,-0.22287068892518155,-0.17360014299487672,0.04629940478928942,0.3057698289476213,1.2505613548472925,-1.2572979769802035,0.0019999039525689798,0.011118071917524074,0.0141364934752006,-0.01307309156470428,0.0032836380696434986,-0.0012739277406509388,0.9999083403522945,-0.22420264618770744,-0.17625049070075846,0.05206399417144985,1794.8467667368607,1825.4238491960257,1789.7851927721463,1825.4409429498846,0.30105189480810257,-0.02025289564580026,-0.005357279972087807,0.00010852425004680324,0.9997805299123144,1.2732177167403223e-05,-1.2644891188899384e-05,-0.00018688871220178257
14,0.13999999999999999,0.3050006129836079,1.249723059046497,-1.2535435074618149,0.004475927643956622,0.018188322563643795,0.015128191920531952,-0.01275224582881469,0.002597161326674831,0.0038507764300901542,0.9999078990088288,-0.24110683608391084,-0.030693161561810955,-0.07263680665445732,0.0,0.0,0.0,1858.355550724793,1770.1685171838478,1706.8207445961232,1937.4841815777997,0.30463059868284426,1.2497081787322972,-1.2540921154554272,-0.004310092640810491,0.02254805146066002,0.01340997625163613,-0.08639628189357966,0.45113402149666576,0.2771404820466727,-1.069066074144648,5.55814924374629,3.6711957575937784,-4.280417265374213,21.716691255535117,20.192817253024614,2.6368079245035174e-16,7.150676301825061e-15,-0.7895752334705832,0.34460387383093394,10.703424082289436,-0.0011691033147449789,-0.004486275366416048,10.158524666567796,-0.2408120882866403,-0.029871283264904527,-0.07206841776742039,0.3113177457297652,1.2485378214157186,-1.252396286703494,0.018980214063689015,0.013512277514168104,0.007516419291986082,-0.010725447512106516,0.0012686172039045914,0.0033835182059266536,0.9999359515442002,-0.24256846235483961,-0.024074493664220008,-0.0692173637124676,1821.1611225141028,1825.7863355649258,1799.142321854884,1802.643753532418,0.30214090699581886,-0.02325680039511372,-0.006149525720485761,0.00014305969365636267,0.9997106001752303,-2.976692996283411e-06,-0.00011447028890817719,-2.299386713429137e-05
15,0.15,0.30504783827900017,1.249917852586013,-1.253377166561009,0.004962147008720281,0.02077849089804387,0.018017540607855438,-0.01315608832216405,0.0023991006089034437,0.0032858560306980407,0.999905177907622,0.002444176862288358,-0.061107974870633325,-0.13673791497512974,0.0,0.0,0.0,1898.40865231683,1773.8245573886368,1664.2290182758038,1803.920067035853,0.30458299801666644,1.2499571511652359,-1.2539435384575035,-0.005228204425548849,0.027340823882441006,0.01636827217726849,-0.09729387606858825,0.5077635159778129,0.3148484267172479,-1.1097484567849492,5.763990908849583,3.869031366787021,-3.8578332049504187,19.461435899520453,19.37573130977669,3.4245742241271926e-16,8.632227620322827e-15,0.1709079192123496,-0.30054216326321803,8.11214037140832,-0.0012830073686421473,-0.005009393225268111,9.79002580303729,0.00396550318285574,-0.061693273046347946,-0.1352982866424294,0.30201256461135667,1.2569426983329979,-1.2526726793986798,-0.009636474189246763,0.023681397845318298,0.01661551379628502,-0.013106059089525298,0.004414161763768225,0.004181049149915072,0.9998956271626911,0.001166244489386202,-0.06550187772062283,-0.14105776785853003,1812.7491457410251,1839.1232915689723,1833.2489704573832,1777.4734732341788,0.3033388967023424,-0.026416639927126073,-0.006970265179243569,0.00018419974690237606,0.9996267016285354,-0.0002081935220077667,-0.00010365463379595582,8.195836227166144e-05
16,0.16,0.305099518761253,1.2501383097146468,-1.2531915965293938,0.005345438445762126,0.02330437116667068,0.019528042904650197,-0.012641653440971132,0.0015007281159605873,0.0026305244761247602,0.9999155048074716,0.12058826918395818,-0.2569775556087382,-0.12475943592302662,0.0,0.0,0.0,1673.603946159041,1746.8476465120077,1863.106642435789,1604.5420261641234,0.30452566474772647,1.2502569161692603,-1.2537634604702275,-0.006257256283169558,0.03270980990034161,0.01971340350570541,-0.10857734185691671,0.56633964146166,0.35449401582933077,-1.1462580553735908,5.947572926835879,4.058738908001344,-3.4458442835069114,17.26467007325956,18.56720263013846,4.3688307705716366e-16,1.0281070106296118e-14,-0.5261025856957614,-1.19542716321105,9.805763999709717,-0.001257423741667195,-0.00548349579025309,9.118256165855092,0.12186664335680261,-0.25644916317441996,-0.12404723913558496,0.30340591443302306,1.24945939797978,-1.2571294284904135,0.013176073841962505,0.014735357921499334,0.01658577484673037,-0.012865231905941596,0.001504072086092825,0.002040577531993314,0.9999140261134964,0.12109283116927916,-0.25845129792193006,-0.12225158116473664,1791.7877961163094,1844.2785563760046,1864.9741767898329,1781.5928395176438,0.3050735783918626,-0.029727148039907853,-0.007794823960335844,0.00023182739406095917,0.9995276302558626,-0.0003461085820074785,2.8207297729075077e-05,8.829268271877705e-05
17,0.17,0.3051539242008417,1.2503831486287174,-1.2530088426475559,0.005501679414204886,0.025713747246792706,0.018445171910875323,-0.013103089693602502,0.0003661329595494301,0.0023065094238765645,0.9999114235778163,-0.2625097872446082,-0.20487853786747168,-0.030319527864864627,0.0,0.0,0.0,1798.279837681453,1836.7455012491164,1698.6621626460064,1827.33970469718,0.3044574708727723,1.2506133295262654,-1.253547917608462,-0.0074009000524168506,0.03867337256734824,0.02346434170391684,-0.12020547955784393,0.6266427167776373,0.3959963964636026,-1.1787003361543127,6.109477440236431,4.240403923059778,-3.0443534718309913,15.125843223495565,17.767225051496247,5.486469249008242e-16,1.210031523436268e-14,-1.0919966166918056,0.2532839003061765,9.939662887060349,-0.001404383751689354,-0.006296452347679726,9.834268613310407,-0.26195448246100356,-0.20431847078131887,-0.031340171192442694,0.30197690016497414,1.252696477700281,-1.2568759816324608,0.018201332492662082,0.0258377107097957,0.014898438644898686,-0.01117490630105447,-0.001875193971841585,0.0036493644229931965,0.999929141117529,-0.2593990037414802,-0.2048218187410265,-0.03389665377973046,1813.251696847386,1844.6498055704785,1839.7302002715473,1817.6406402015245,0.30771790454433406,-0.03313611010901963,-0.008583323014572696,0.00028458471733907697,0.9994139501649999,-0.0001368172793523029,-1.5314699311698879e-06,-2.65679514299943e-05
18,0.18000000000000002,0.305208805749736,1.2506534805055465,-1.2528144555189638,0.005430384132110538,0.028406086669394565,0.020999828942829736,-0.014291515419363592,-0.0009352323696014155,0.0019330929768579866,0.9998955650861623,-0.24797337330833047,-0.28715691585476033,-0.10546778418243022,0.0,0.0,0.0,1932.9904204370357,1988.2967181479264,1708.3839884672745,1855.7318067301642,0.30437725391261217,1.2510324197614116,-1.2532927603007922,-0.008662380832168392,0.04524770714010926,0.027639253985743607,-0.13213813928162554,0.6884588546528243,0.4392755708108438,-1.207179795078727,6.250281086049923,4.414111892159211,-2.6532637407099653,13.044404796971605,16.97579241123634,6.794651035023575e-16,1.4092250436494903e-14,-1.9459379771981211,1.0973570323348096,10.384172775341073,-0.0014702430934362212,-0.007229741466273754,10.768843055259325,-0.24809919916914505,-0.2871162899134682,-0.10715103221100002,0.3053936092077207,1.2547869373995668,-1.248993678303938,0.014583461982747946,0.02910185111083078,0.019481832712307492,-0.015954008679941817,0.0011366864158222382,4.166098284129462e-05,0.9998720797258993,-0.2442755651674163,-0.2890616494003867,-0.10705670521297916,1818.3308005129686,1838.5846560423797,1865.7530250790378,1814.5762856247352,0.30959016334285255,-0.03672735512089485,-0.009378653706903413,0.000344700897843693,0.9992812534125518,-0.00018351354114790305,6.08422946855991e-05,8.913888118167094e-05
19,0.19000000000000003,0.30526132679476436,1.250952662183377,-1.2525670365788015,0.004994034405821436,0.031450500302177054,0.027867205165516,-0.01544224631945729,-0.0032527042268231518,0.0011866528153874466,0.9998747665577513,-0.25249256740823117,-0.5405746199929042,-0.1745175319612015,0.0,0.0,0.0,1970.632304340797,1922.376246790745,1944.3672287001552,1706.4859951472408,0.30428382092718453,1.2515203667539394,-1.2529936612893102,-0.010044547431030455,0.0524468987426349,0.03225551185991706,-0.14433621124657264,0.7515799066566252,0.48425239555567334,-1.2317999578063195,6.370554995742474,4.5799482338704,-2.272478060931137,11.019804240430787,16.19289854674507,8.31072631342861e-16,1.6258369499372927e-14,0.2644757830915031,-0.398722812435445,13.617742614625433,-0.0013564215741016664,-0.008049755301988926,10.935533688729713,-0.2516412533363407,-0.5408428365405495,-0.17455522617954916,0.3082157945303814,1.2464283128203564,-1.249751740185959,0.00036794078163314165,0.033786927286763274,0.027092444644016653,-0.013452614771977596,-0.001913023239077832,0.00039365764551755353,0.9999076019970754,-0.2505654577624179,-0.5435113941596912,-0.16471242098144115,1809.0968656515392,1815.471805020219,1900.405008238235,1821.820674958517,0.310484799557068,-0.04053037929058689,-0.010164577173174793,0.00041233433462523284,0.9991265183678432,-0.00022071861854906108,0.0002530173856160174,0.0002101337301316578
